,Berlin,,1.0,52.51,13.375,44.9
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),Dry-bulb,PrecWater
6/22/2020,12:0,751,,751,3,10,13,3,20,293,3,10,36015,3,10,1303,3,20,34860,3,10,-9990,0,0,10,E,8,9,E,8,24.3,E,8,15.5,E,8,45,E,8,975,E,8,288,E,8,3.34,E,8,-9990,0,0,-9990,0,0,2.746,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,24.76,0.0
6/22/2020,13:0,768,,768,3,10,0,3,20,75,3,10,9853,3,10,0,3,20,9853,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,15.8,E,8,42,E,8,975,E,8,261,E,8,4.52,E,8,-9990,0,0,-9990,0,0,2.811,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,25.17,0.0
6/22/2020,14:0,796,,796,3,10,5,3,20,202,3,10,25002,3,10,428,3,20,24626,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,15.6,E,8,38,E,8,975,E,8,242,E,8,5.21,E,8,-9990,0,0,-9990,0,0,2.769,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,25.62,0.0
6/22/2020,15:0,738,,738,3,10,5,3,20,222,3,10,26901,3,10,464,3,20,26523,3,10,-9990,0,0,10,E,8,9,E,8,24.0,E,8,15.9,E,8,38,E,8,975,E,8,273,E,8,5.53,E,8,-9990,0,0,-9990,0,0,2.831,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,25.35,0.0
6/22/2020,16:0,676,,676,3,10,84,3,20,322,3,10,43166,3,10,8061,3,20,37386,3,10,-9990,0,0,10,E,8,9,E,8,24.4,E,8,19.3,E,8,38,E,8,975,E,8,244,E,8,5.67,E,8,-9990,0,0,-9990,0,0,3.591,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,25.17,0.0
6/22/2020,17:0,570,,570,3,10,32,3,20,237,3,10,28773,3,10,2264,3,20,27437,3,10,-9990,0,0,10,E,8,9,E,8,24.6,E,8,16.8,E,8,38,E,8,976,E,8,250,E,8,5.69,E,8,-9990,0,0,-9990,0,0,3.01,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,25.1,0.0
6/22/2020,18:0,426,,426,3,10,107,3,20,201,3,10,27796,3,10,10493,3,20,23149,3,10,-9990,0,0,9,E,8,8,E,8,24.7,E,8,16.6,E,8,39,E,8,976,E,8,250,E,8,5.6,E,8,-9990,0,0,-9990,0,0,2.97,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,24.52,0.0
6/22/2020,19:0,285,,285,3,10,120,3,20,110,3,10,15885,3,10,8472,3,20,13461,3,10,-9990,0,0,9,E,8,8,E,8,24.4,E,8,16.4,E,8,40,E,8,976,E,8,227,E,8,5.26,E,8,-9990,0,0,-9990,0,0,2.923,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,23.68,0.0
6/22/2020,20:0,162,,162,3,10,217,3,20,59,3,10,8949,3,10,9925,3,20,7655,3,10,-9990,0,0,8,E,8,6,E,8,24.0,E,8,16.6,E,8,42,E,8,976,E,8,224,E,8,4.31,E,8,-9990,0,0,-9990,0,0,2.965,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,22.77,0.0
6/22/2020,21:0,60,,60,3,10,0,3,20,2,3,10,253,3,10,8,3,20,253,3,10,-9990,0,0,8,E,8,6,E,8,23.3,E,8,16.0,E,8,48,E,8,977,E,8,267,E,8,3.37,E,8,-9990,0,0,-9990,0,0,2.844,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,21.08,0.0
6/22/2020,22:0,4,,4,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.7,E,8,16.5,E,8,57,E,8,977,E,8,182,E,8,2.63,E,8,-9990,0,0,-9990,0,0,2.937,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,18.84,0.0
6/22/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.2,E,8,15.5,E,8,65,E,8,977,E,8,209,E,8,1.89,E,8,-9990,0,0,-9990,0,0,2.744,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,16.95,0.0
6/22/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,18.6,E,8,16.4,E,8,73,E,8,978,E,8,202,E,8,1.81,E,8,-9990,0,0,-9990,0,0,2.922,E,8,0.215,E,8,0.2,E,8,-9990,-9990,0,0,14.95,0.0
6/23/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,17.3,E,8,16.1,E,8,77,E,8,978,E,8,272,E,8,1.74,E,8,-9990,0,0,-9990,0,0,2.854,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,14.03,0.0
6/23/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,15.9,E,8,15.7,E,8,81,E,8,978,E,8,236,E,8,1.73,E,8,-9990,0,0,-9990,0,0,2.783,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,12.96,0.0
6/23/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,15.1,E,8,14.6,E,8,83,E,8,978,E,8,244,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.569,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,12.42,0.0
6/23/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,14.5,E,8,14.4,E,8,84,E,8,979,E,8,259,E,8,2.05,E,8,-9990,0,0,-9990,0,0,2.545,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,12.2,0.0
6/23/2020,5:0,0,,0,3,10,0,3,20,3,3,10,420,3,10,9,3,20,419,3,10,-9990,0,0,5,E,8,5,E,8,14.5,E,8,14.5,E,8,84,E,8,979,E,8,257,E,8,2.34,E,8,-9990,0,0,-9990,0,0,2.558,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,12.35,0.0
6/23/2020,6:0,39,,39,3,10,263,3,20,49,3,10,9596,3,10,13547,3,20,7493,3,10,-9990,0,0,4,E,8,3,E,8,15.6,E,8,15.6,E,8,82,E,8,979,E,8,254,E,8,2.62,E,8,-9990,0,0,-9990,0,0,2.767,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,12.95,0.0
6/23/2020,7:0,144,,144,3,10,372,3,20,95,3,10,22853,3,10,26250,3,20,14663,3,10,-9990,0,0,4,E,8,3,E,8,17.1,E,8,17.1,E,8,73,E,8,979,E,8,280,E,8,2.63,E,8,-9990,0,0,-9990,0,0,3.062,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,14.89,0.0
6/23/2020,8:0,271,,271,3,10,418,3,20,158,3,10,38218,3,10,30570,3,20,23915,3,10,-9990,0,0,5,E,8,5,E,8,18.7,E,8,16.8,E,8,64,E,8,980,E,8,289,E,8,2.81,E,8,-9990,0,0,-9990,0,0,3.014,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,16.83,0.0
6/23/2020,9:0,438,,438,3,10,433,3,20,219,3,10,52636,3,10,31930,3,20,33087,3,10,-9990,0,0,5,E,8,5,E,8,20.4,E,8,17.5,E,8,51,E,8,980,E,8,270,E,8,3.12,E,8,-9990,0,0,-9990,0,0,3.169,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,18.7,0.0
6/23/2020,10:0,579,,579,3,10,424,3,20,281,3,10,64360,3,10,31069,3,20,41515,3,10,-9990,0,0,6,E,8,5,E,8,22.1,E,8,15.9,E,8,43,E,8,980,E,8,243,E,8,3.85,E,8,-9990,0,0,-9990,0,0,2.814,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,19.87,0.0
6/23/2020,11:0,670,,670,3,10,490,3,20,283,3,10,76015,3,10,40654,3,20,42329,3,10,-9990,0,0,5,E,8,4,E,8,23.6,E,8,15.4,E,8,36,E,8,980,E,8,225,E,8,4.16,E,8,-9990,0,0,-9990,0,0,2.721,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,21.11,0.0
6/23/2020,12:0,757,,757,3,10,484,3,20,315,3,10,82046,3,10,39665,3,20,46908,3,10,-9990,0,0,5,E,8,4,E,8,24.9,E,8,15.7,E,8,34,E,8,981,E,8,261,E,8,3.27,E,8,-9990,0,0,-9990,0,0,2.787,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,22.07,0.0
6/23/2020,13:0,824,,824,3,10,439,3,20,344,3,10,81344,3,10,33451,3,20,51133,3,10,-9990,0,0,6,E,8,5,E,8,25.8,E,8,16.8,E,8,31,E,8,981,E,8,240,E,8,3.42,E,8,-9990,0,0,-9990,0,0,2.998,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,22.85,0.0
6/23/2020,14:0,838,,838,3,10,464,3,20,320,3,10,80057,3,10,36909,3,20,47604,3,10,-9990,0,0,5,E,8,4,E,8,26.6,E,8,16.2,E,8,30,E,8,981,E,8,270,E,8,3.77,E,8,-9990,0,0,-9990,0,0,2.882,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,23.32,0.0
6/23/2020,15:0,812,,812,3,10,424,3,20,310,3,10,71618,3,10,31140,3,20,46212,3,10,-9990,0,0,6,E,8,5,E,8,26.9,E,8,17.2,E,8,28,E,8,980,E,8,256,E,8,3.95,E,8,-9990,0,0,-9990,0,0,3.089,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,24.04,0.0
6/23/2020,16:0,713,,713,3,10,382,3,20,289,3,10,61903,3,10,35697,3,20,36298,3,10,-9990,0,0,6,E,8,5,E,8,27.0,E,8,16.5,E,8,28,E,8,980,E,8,239,E,8,4.08,E,8,-9990,0,0,-9990,0,0,2.95,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,24.27,0.0
6/23/2020,17:0,597,,597,3,10,362,3,20,226,3,10,48116,3,10,32235,3,20,29090,3,10,-9990,0,0,6,E,8,5,E,8,26.7,E,8,16.8,E,8,28,E,8,980,E,8,248,E,8,4.2,E,8,-9990,0,0,-9990,0,0,3.007,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,24.34,0.0
6/23/2020,18:0,463,,463,3,10,337,3,20,157,3,10,33229,3,10,28535,3,20,20580,3,10,-9990,0,0,6,E,8,5,E,8,25.9,E,8,16.8,E,8,30,E,8,980,E,8,287,E,8,4.19,E,8,-9990,0,0,-9990,0,0,3.017,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,24.24,0.0
6/23/2020,19:0,302,,302,3,10,259,3,20,98,3,10,18475,3,10,18858,3,20,13071,3,10,-9990,0,0,6,E,8,5,E,8,24.8,E,8,16.7,E,8,31,E,8,979,E,8,263,E,8,3.97,E,8,-9990,0,0,-9990,0,0,2.977,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,23.83,0.0
6/23/2020,20:0,169,,169,3,10,93,3,20,51,3,10,6811,3,10,4761,3,20,6188,3,10,-9990,0,0,6,E,8,5,E,8,23.5,E,8,16.1,E,8,32,E,8,979,E,8,245,E,8,3.45,E,8,-9990,0,0,-9990,0,0,2.86,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,23.13,0.0
6/23/2020,21:0,65,,65,3,10,0,3,20,1,3,10,94,3,10,6,3,20,93,3,10,-9990,0,0,6,E,8,5,E,8,22.1,E,8,15.2,E,8,38,E,8,979,E,8,261,E,8,2.57,E,8,-9990,0,0,-9990,0,0,2.698,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,21.68,0.0
6/23/2020,22:0,4,,4,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.2,E,8,16.5,E,8,50,E,8,978,E,8,265,E,8,2.41,E,8,-9990,0,0,-9990,0,0,2.946,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,19.31,0.0
6/23/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.3,E,8,16.4,E,8,60,E,8,978,E,8,258,E,8,2.07,E,8,-9990,0,0,-9990,0,0,2.924,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,17.07,0.0
6/23/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,19.4,E,8,16.1,E,8,69,E,8,978,E,8,245,E,8,1.77,E,8,-9990,0,0,-9990,0,0,2.871,E,8,0.2,E,8,0.2,E,8,-9990,-9990,0,0,15.44,0.0
6/24/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,19.3,E,8,15.8,E,8,78,E,8,978,E,8,264,E,8,1.94,E,8,-9990,0,0,-9990,0,0,2.801,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,13.93,0.0
6/24/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.3,E,8,15.2,E,8,81,E,8,977,E,8,239,E,8,2.01,E,8,-9990,0,0,-9990,0,0,2.68,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,13.16,0.0
6/24/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.3,E,8,15.3,E,8,83,E,8,977,E,8,234,E,8,1.86,E,8,-9990,0,0,-9990,0,0,2.702,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,12.56,0.0
6/24/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.2,E,8,16.0,E,8,86,E,8,977,E,8,311,E,8,1.68,E,8,-9990,0,0,-9990,0,0,2.848,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,12.02,0.0
6/24/2020,5:0,0,,0,3,10,0,3,20,1,3,10,158,3,10,7,3,20,157,3,10,-9990,0,0,9,E,8,8,E,8,19.3,E,8,16.4,E,8,89,E,8,977,E,8,251,E,8,1.66,E,8,-9990,0,0,-9990,0,0,2.933,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,11.15,0.0
6/24/2020,6:0,39,,39,3,10,0,3,20,36,3,10,4096,3,10,0,3,20,4096,3,10,-9990,0,0,10,E,8,9,E,8,19.7,E,8,17.0,E,8,82,E,8,976,E,8,301,E,8,1.86,E,8,-9990,0,0,-9990,0,0,3.058,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,12.63,0.0
6/24/2020,7:0,126,,126,3,10,0,3,20,92,3,10,10384,3,10,0,3,20,10384,3,10,-9990,0,0,10,E,8,9,E,8,20.6,E,8,17.5,E,8,71,E,8,976,E,8,268,E,8,1.85,E,8,-9990,0,0,-9990,0,0,3.162,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,15.49,0.0
6/24/2020,8:0,256,,256,3,10,0,3,20,143,3,10,16279,3,10,0,3,20,16279,3,10,-9990,0,0,10,E,8,9,E,8,20.9,E,8,18.7,E,8,61,E,8,976,E,8,218,E,8,2.09,E,8,-9990,0,0,-9990,0,0,3.436,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,18.11,0.0
6/24/2020,9:0,394,,394,3,10,5,3,20,190,3,10,22346,3,10,387,3,20,22109,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,18.6,E,8,56,E,8,975,E,8,184,E,8,2.28,E,8,-9990,0,0,-9990,0,0,3.4,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,19.92,0.0
6/24/2020,10:0,550,,550,3,10,10,3,20,247,3,10,29483,3,10,917,3,20,28809,3,10,-9990,0,0,10,E,8,9,E,8,23.1,E,8,19.5,E,8,53,E,8,975,E,8,190,E,8,2.93,E,8,-9990,0,0,-9990,0,0,3.645,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,21.56,0.0
6/24/2020,11:0,685,,685,3,10,14,3,20,282,3,10,34317,3,10,1365,3,20,33187,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,20.3,E,8,48,E,8,975,E,8,225,E,8,4.12,E,8,-9990,0,0,-9990,0,0,3.847,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,22.93,0.0
6/24/2020,12:0,566,,566,3,10,14,3,20,302,3,10,37088,3,10,1437,3,20,35815,3,10,-9990,0,0,10,E,8,9,E,8,24.5,E,8,17.2,E,8,45,E,8,975,E,8,191,E,8,3.88,E,8,-9990,0,0,-9990,0,0,3.083,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,23.6,0.0
6/24/2020,13:0,554,,554,3,10,16,3,20,319,3,10,39339,3,10,1611,3,20,37884,3,10,-9990,0,0,10,E,8,9,E,8,25.1,E,8,15.9,E,8,46,E,8,974,E,8,83,E,8,4.04,E,8,-9990,0,0,-9990,0,0,2.824,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.14,0.0
6/24/2020,14:0,382,,382,3,10,16,3,20,313,3,10,38398,3,10,1623,3,20,36971,3,10,-9990,0,0,10,E,8,9,E,8,25.6,E,8,15.3,E,8,48,E,8,974,E,8,188,E,8,4.26,E,8,-9990,0,0,-9990,0,0,2.705,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.0,0.0
6/24/2020,15:0,272,,272,3,10,16,3,20,290,3,10,35365,3,10,1587,3,20,34070,3,10,-9990,0,0,10,E,8,9,E,8,25.9,E,8,15.2,E,8,49,E,8,975,E,8,142,E,8,4.34,E,8,-9990,0,0,-9990,0,0,2.686,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.06,0.0
6/24/2020,16:0,401,,401,3,10,10,3,20,241,3,10,28678,3,10,893,3,20,28037,3,10,-9990,0,0,10,E,8,9,E,8,26.0,E,8,15.9,E,8,48,E,8,975,E,8,123,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.831,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.39,0.0
6/24/2020,17:0,386,,386,3,10,7,3,20,201,3,10,23393,3,10,639,3,20,23015,3,10,-9990,0,0,10,E,8,9,E,8,26.0,E,8,15.8,E,8,48,E,8,975,E,8,107,E,8,3.98,E,8,-9990,0,0,-9990,0,0,2.812,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.87,0.0
6/24/2020,18:0,338,,338,3,10,8,3,20,154,3,10,17666,3,10,662,3,20,17373,3,10,-9990,0,0,10,E,8,9,E,8,25.7,E,8,15.6,E,8,47,E,8,975,E,8,96,E,8,4.08,E,8,-9990,0,0,-9990,0,0,2.757,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,25.18,0.0
6/24/2020,19:0,212,,212,3,10,0,3,20,94,3,10,10342,3,10,0,3,20,10342,3,10,-9990,0,0,10,E,8,9,E,8,25.3,E,8,15.1,E,8,47,E,8,975,E,8,60,E,8,3.87,E,8,-9990,0,0,-9990,0,0,2.678,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,25.18,0.0
6/24/2020,20:0,113,,113,3,10,0,3,20,38,3,10,4159,3,10,0,3,20,4159,3,10,-9990,0,0,10,E,8,9,E,8,24.7,E,8,15.3,E,8,49,E,8,975,E,8,152,E,8,3.98,E,8,-9990,0,0,-9990,0,0,2.709,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,24.52,0.01
6/24/2020,21:0,35,,35,3,10,0,3,20,1,3,10,151,3,10,7,3,20,151,3,10,-9990,0,0,10,E,8,9,E,8,24.1,E,8,15.4,E,8,55,E,8,975,E,8,182,E,8,3.58,E,8,-9990,0,0,-9990,0,0,2.728,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,23.31,0.0
6/24/2020,22:0,3,,3,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,22.7,E,8,15.2,E,8,62,E,8,975,E,8,41,E,8,3.3,E,8,-9990,0,0,-9990,0,0,2.686,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,22.04,0.0
6/24/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,21.2,E,8,17.8,E,8,70,E,8,975,E,8,73,E,8,2.91,E,8,-9990,0,0,-9990,0,0,3.216,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,20.66,0.0
6/24/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,19.8,E,8,17.2,E,8,71,E,8,975,E,8,58,E,8,3.66,E,8,-9990,0,0,-9990,0,0,3.091,E,8,0.186,E,8,0.2,E,8,-9990,-9990,0,0,19.76,0.0
6/25/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,18.5,E,8,15.9,E,8,75,E,8,975,E,8,60,E,8,3.94,E,8,-9990,0,0,-9990,0,0,2.815,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,19.26,0.02
6/25/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,17.0,E,8,14.6,E,8,77,E,8,976,E,8,36,E,8,3.58,E,8,-9990,0,0,-9990,0,0,2.578,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,19.21,0.0
6/25/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,16.2,E,8,14.2,E,8,81,E,8,976,E,8,37,E,8,3.14,E,8,-9990,0,0,-9990,0,0,2.513,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,18.99,0.01
6/25/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,15.6,E,8,13.6,E,8,81,E,8,976,E,8,178,E,8,3.37,E,8,-9990,0,0,-9990,0,0,2.401,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,18.78,0.01
6/25/2020,5:0,0,,0,3,10,0,3,20,2,3,10,307,3,10,9,3,20,306,3,10,-9990,0,0,10,E,8,9,E,8,15.6,E,8,14.9,E,8,80,E,8,976,E,8,256,E,8,3.46,E,8,-9990,0,0,-9990,0,0,2.638,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,18.5,0.0
6/25/2020,6:0,22,,22,3,10,44,3,20,58,3,10,7188,3,10,3436,3,20,6660,3,10,-9990,0,0,10,E,8,9,E,8,16.4,E,8,13.8,E,8,81,E,8,976,E,8,195,E,8,3.45,E,8,-9990,0,0,-9990,0,0,2.446,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,18.35,0.0
6/25/2020,7:0,84,,84,3,10,52,3,20,124,3,10,15634,3,10,4421,3,20,14261,3,10,-9990,0,0,10,E,8,9,E,8,17.3,E,8,12.8,E,8,80,E,8,976,E,8,222,E,8,3.48,E,8,-9990,0,0,-9990,0,0,2.28,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,18.89,0.0
6/25/2020,8:0,134,,134,3,10,49,3,20,201,3,10,24928,3,10,4167,3,20,22985,3,10,-9990,0,0,10,E,8,9,E,8,18.2,E,8,12.2,E,8,80,E,8,976,E,8,323,E,8,3.67,E,8,-9990,0,0,-9990,0,0,2.173,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,19.73,0.0
6/25/2020,9:0,218,,218,3,10,72,3,20,275,3,10,35626,3,10,6729,3,20,31515,3,10,-9990,0,0,10,E,8,9,E,8,19.2,E,8,13.0,E,8,77,E,8,976,E,8,320,E,8,4.08,E,8,-9990,0,0,-9990,0,0,2.307,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,20.73,0.0
6/25/2020,10:0,285,,285,3,10,75,3,20,346,3,10,44902,3,10,7214,3,20,39606,3,10,-9990,0,0,10,E,8,9,E,8,20.3,E,8,12.5,E,8,74,E,8,976,E,8,95,E,8,4.63,E,8,-9990,0,0,-9990,0,0,2.219,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,21.49,0.0
6/25/2020,11:0,346,,346,3,10,86,3,20,391,3,10,51702,3,10,8473,3,20,44688,3,10,-9990,0,0,10,E,8,9,E,8,21.2,E,8,12.0,E,8,71,E,8,976,E,8,192,E,8,4.97,E,8,-9990,0,0,-9990,0,0,2.153,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,22.11,0.0
6/25/2020,12:0,464,,464,3,10,87,3,20,411,3,10,54604,3,10,8622,3,20,46971,3,10,-9990,0,0,10,E,8,9,E,8,22.0,E,8,11.4,E,8,59,E,8,976,E,8,218,E,8,4.02,E,8,-9990,0,0,-9990,0,0,2.054,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,24.01,0.0
6/25/2020,13:0,733,,733,3,10,31,3,20,403,3,10,48262,3,10,2432,3,20,46067,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,10.8,E,8,52,E,8,977,E,8,20,E,8,4.06,E,8,-9990,0,0,-9990,0,0,1.975,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,25.42,0.0
6/25/2020,14:0,719,,719,3,10,39,3,20,414,3,10,50172,3,10,3296,3,20,47273,3,10,-9990,0,0,10,E,8,9,E,8,22.8,E,8,11.0,E,8,47,E,8,977,E,8,26,E,8,4.24,E,8,-9990,0,0,-9990,0,0,1.999,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,26.35,0.0
6/25/2020,15:0,672,,672,3,10,93,3,20,374,3,10,50223,3,10,9264,3,20,42663,3,10,-9990,0,0,10,E,8,9,E,8,23.0,E,8,10.9,E,8,44,E,8,977,E,8,15,E,8,4.49,E,8,-9990,0,0,-9990,0,0,1.986,E,8,0.189,E,8,0.2,E,8,-9990,-9990,0,0,26.91,0.0
